,id_review,caption,relative_date,retrieval_date,rating,username,n_review_user,n_photo_user,url_user,restraunt_name,food_sentiment,service_sentiment,ambience_sentiment,other_sentiment,food_aspect_extraction_1,service_aspect_extraction_1,ambience_aspect_extraction_1,food_aspect_extraction_2,service_aspect_extraction_2,ambience_aspect_extraction_2,food_aspect_extraction_3,service_aspect_extraction_3,ambience_aspect_extraction_3
2083,ChdDSUhNMG9nS0VJQ0FnSURhcUlPcnB3RRAB,Cozy place where one might often bump into friends who share the same taste haha,a year ago,45:57.2,5,nicole T,0,0,https://www.google.com/maps/contrib/105989608229358177334/reviews?hl=en-US,Chichenti,0,0,1,1,,,cozy place one might often bump friend share taste haha,,,cozy place,,,
2084,ChdDSUhNMG9nS0VJQ0FnSUNDdk83eXRRRRAB,The food is nice and the worker do their ecstatice job,2 years ago,26:40.9,5,Muhammad Faizan Ali,0,0,https://www.google.com/maps/contrib/106237733951174409387/reviews?hl=en-US,PennyUniversity,1,1,0,0,food nice,worker ecstatice job,,food nice,,,,,
2085,ChZDSUhNMG9nS0VJQ0FnSUR1cU16WFBREAE,"Had a really awesome experience with my friends at Carpenter and Cook :) I had the crab pasta, and it was great!! The crab meat in the pasta was authentic, fresh and tasty, and food was served hot! My friends had the pulled pork eggs …",7 months ago,46:31.5,5,Magena Yeo,0,0,https://www.google.com/maps/contrib/101595287178043599299/reviews?hl=en-US,LolaCafe,1,0,0,1,crab pasta crab meat authentic fresh tasty serve hot pull pork egg,none,none,pasta authentic food serve hot,,,hot friend pulled pork egg,,
2086,ChdDSUhNMG9nS0VJQ0FnSUNXczgydDF3RRAB,Food is nice. Like their coffee. My kids love their truffle harshbrown. Just a little comment that their flooring feel a bit slippery when I walk.,a year ago,17:01.1,4,Allison Tan,0,0,https://www.google.com/maps/contrib/114835453572825549617/reviews?hl=en-US,Eggslut,1,0,0,-1,food nice like coffee kid love truffle harshbrown,,little comment flooring feel bit slippery i walk,food nice,,,nice like coffee,,
2087,ChdDSUhNMG9nS0VJQ0FnSUNpdXBIcnNRRRAB,Not a hooter joint...unfriendly . The fun factor is dead here,2 years ago,32:16.8,1,toon wee,0,0,https://www.google.com/maps/contrib/103055797103438323388/reviews?hl=en-US,Hooters,0,-1,-1,-1,,unfriendly,dead,,,,,,
2088,ChZDSUhNMG9nS0VJQ0FnSURZdzVuMU53EAE,Great selection of Italian small plates and pasta.,3 years ago,50:03.6,5,Jared Moore,0,0,https://www.google.com/maps/contrib/115246120868664404508/reviews?hl=en-US,Chichenti,1,0,0,0,great selection italian small plate pasta,,,,,,great selection italian small plate pasta,,
2089,ChdDSUhNMG9nS0VJQ0FnSUNVM3IzNGh3RRAB,Cozy place and good tasting food.,3 years ago,29:45.0,4,Godfrey,0,0,https://www.google.com/maps/contrib/102863785127316137592/reviews?hl=en-US,PennyUniversity,1,0,1,0,good taste food,,cozy place,,,cozy place,,,
2090,ChdDSUhNMG9nS0VJQ0FnSUQyNkl5RnFBRRAB,"Not too sure what the hype was about. Went there and tried their food but to our disappointment it was rather overrated. For the price, you can definitely get better standard somewhere else like even Fatburgers.",10 months ago,14:37.0,2,Harry Tanujaya,0,0,https://www.google.com/maps/contrib/106987765672023327539/reviews?hl=en-US,Eggslut,-1,0,0,-1,try food disappointment rather overrate price definitely get good standard somewhere else like even fatburgers,sure hype,,,,,,,
2091,ChZDSUhNMG9nS0VJQ0FnSURBX3JfOEVREAE,Passionfruit tart was good but prices. Tea's not nice at all,6 years ago,56:03.2,4,L Ly,0,0,https://www.google.com/maps/contrib/101920512732533357134/reviews?hl=en-US,LolaCafe,1,-1,0,-1,passionfruit tart good,price,tea nice,tart good tea nice,,,good price tea,,
2092,ChdDSUhNMG9nS0VJQ0FnSUQweHBXTy13RRAB,I order a big prawn hor fun for SGD18. The prawn is quite big and I remember around 3-4 in this plate. The prawn is fresh but I cannot feel much prawn flavor? The best is that the hor fun is so perfectly caramelized with so much wok hey …,3 years ago,51:25.7,4,Going Keep,0,0,https://www.google.com/maps/contrib/118153231236945089302/reviews?hl=en-US,KokSen,1,0,0,1,prawn quite big i remember around 3 4 plate prawn fresh i feel much prawn flavor good hor fun perfectly caramelize much wok hey,,,big prawn prawn fresh much prawn,,,fresh feel much prawn flavor,,
2093,ChdDSUhNMG9nS0VJQ0FnSUNlN05LWl93RRAB,"Three words: duck fat hashbrowns. Yummy! Everything is tasty, but I would warn you that the sandwiches are heavily sauced. Let the cashier beforehand if you’d like the ketchup or mayo removed.",6 months ago,11:28.9,4,Peggy M,0,0,https://www.google.com/maps/contrib/102954594706702648562/reviews?hl=en-US,Eggslut,1,0,0,0,duck fat hashbrown tasty sandwich heavily sauce ketchup mayo remove,cashier beforehand,,,,,,,
2094,ChZDSUhNMG9nS0VJQ0FnSUNReU1hTUR3EAE,Serving quite small for the price paid,4 years ago,32:39.5,4,Farhan Shah,0,0,https://www.google.com/maps/contrib/107217768093764288589/reviews?hl=en-US,PennyUniversity,0,0,0,-1,serve quite small price pay,,,,,,,,
2095,ChdDSUhNMG9nS0VJQ0FnSUN3aDd2SWx3RRAB,BEST CLUB SANDWICH AND FRENCH TOAST in town.,6 months ago,46:24.8,5,Xiaoyang Li,0,0,https://www.google.com/maps/contrib/102350823557106143588/reviews?hl=en-US,LolaCafe,1,0,0,0,good club sandwich french toast,,,french toast,,,best club sandwich french toast,,
2096,ChdDSUhNMG9nS0VJQ0FnSURHM1pPMXZ3RRAB,"Tasty zi char in the heart of Chinatown. The portion is big, hence 3 dishes for 2 is enough. The prawn here are sooo big and satisfied to bite. The lady who noted our order is very friendly and attentive. A bit pricey though.",a year ago,45:38.1,4,Khuyen Le,0,0,https://www.google.com/maps/contrib/103092397966712619399/reviews?hl=en-US,KokSen,1,1,0,-1,tasty zi char big portion 3 dish 2 prawn sooo big satisfied bite bit pricey,friendly attentive,,enough prawn,,,enough prawn,,
2097,ChZDSUhNMG9nS0VJQ0FnSUNtOF9XV093EAE,"We went to this place in 2018 and again today for a family Sunday brunch. We ordered a spread of English breakfast, Shakshuka, & French Toast. We loved all what we ordered. I did enjoyed the black coffee that accompanied my Shakshuka. …",a year ago,23:53.8,4,Abbas Meerani,0,0,https://www.google.com/maps/contrib/104955760134113957116/reviews?hl=en-US,PennyUniversity,1,0,0,1,go place 2018 today family sunday brunch order spread english breakfast shakshuka french toast love order i enjoy black coffee accompany shakshuka,,,black coffee,,,black coffee,,
2098,ChdDSUhNMG9nS0VJQ0FnSUN1d2N1cjJRRRAB,Fairfax eggs are very salty but the bacon sandwich is extremely salty. I can only taste the saltiness and that’s all….,7 months ago,12:26.2,1,JokerjOkER,0,0,https://www.google.com/maps/contrib/115180393733149472064/reviews?hl=en-US,Eggslut,0,0,0,-1,fairfax egg salty bacon sandwich extremely salty i taste saltiness,,,egg salty salty bacon sandwich extremely salty,,,sandwich extremely salty,,
2099,ChdDSUhNMG9nS0VJQ0FnSUR5LV9UZmx3RRAB,"Thematic with nice ambience, great food with great service.",2 years ago,24:56.1,5,Zahari Nawi,0,0,https://www.google.com/maps/contrib/101847246619607795969/reviews?hl=en-US,PennyUniversity,1,1,1,0,great food,great service amb nic,nice ambience,great food food great,great service,nice ambience ambience great,,nice ambience great food great service,thematic nice ambience
2100,ChdDSUhNMG9nS0VJQ0FnSUQ0NHM3aHZRRRAB,Mentaiko pasta a bit on the thin side,3 years ago,13:54.4,4,Rachel L,0,0,https://www.google.com/maps/contrib/114551521595925199520/reviews?hl=en-US,WheelersYard,1,0,0,0,mentaiko pasta,,,mentaiko pasta,,,,,
2101,ChZDSUhNMG9nS0VJQ0FnSURRODVhV1lBEAE,Good options,6 years ago,55:22.4,4,Jonathan Cheng,0,0,https://www.google.com/maps/contrib/117362517224603251024/reviews?hl=en-US,LolaCafe,1,0,1,1,good option,friendly staff,relaxing atmosphere,,,,,,
2102,ChZDSUhNMG9nS0VJQ0FnSUNzM05qWFh3EAE,It's worth …,3 years ago,33:56.6,5,Bert Chen,0,0,https://www.google.com/maps/contrib/117760640232618027937/reviews?hl=en-US,Hooters,0,0,0,0,worth,,,,,,,,
2103,ChdDSUhNMG9nS0VJQ0FnSUR1cG9DVDNBRRAB,Waitress are great .....Beer was cheap......Nice Buffalo wing,6 months ago,29:41.1,5,david goh,0,0,https://www.google.com/maps/contrib/102827661387169539309/reviews?hl=en-US,Hooters,1,1,0,1,beer cheap nice buffalo wing,waitress great,,beer cheap,,,great beer,,
2104,ChdDSUhNMG9nS0VJQ0FnSURhcnI3NmxnRRAB,"Looks like an old warehouse from the outside, but very nice and clean interior, including the toilet. Ordered the fish&chips and chilli crab pasta. Presentation looks decent, however the fish and the softshell crab tasted quite fishy, …",a year ago,08:37.8,3,Zhi Qiang Khiew,0,0,https://www.google.com/maps/contrib/115770416988462105726/reviews?hl=en-US,WheelersYard,-1,0,1,0,order fish chip chilli crab pasta presentation look decent however fish softshell crab taste quite fishy,,look like old warehouse outside nice clean interior include toilet,softshell crab,,,however fish softshell crab,,
2105,ChdDSUhNMG9nS0VJQ0FnSUQtamJHM2d3RRAB,"2nd time here. The 1st time was a very quick lunch. This round I got a table indoors and had more time to look through the menu. The staff member was very attentive to suggest tweaks for a more kids friendly option, like having pepperoni in …",3 months ago,42:56.1,5,Lester Ian Lim,0,0,https://www.google.com/maps/contrib/117710772498007243936/reviews?hl=en-US,Chichenti,0,1,0,0,menu pepperoni kid friendly option,attentive suggest tweak,indoor,,,,friendly option like pepperoni,,
2106,ChZDSUhNMG9nS0VJQ0FnSUM2MHJxelNREAE,good food quality,a year ago,45:49.8,3,Frans L,0,0,https://www.google.com/maps/contrib/110288094563763626487/reviews?hl=en-US,Chichenti,1,0,0,0,good food quality,,,good food,,,,,
2107,ChdDSUhNMG9nS0VJQ0FnSUNZNzR5VmxBRRAB,Great atmosphere. Recommended for those who love their gourmet coffee.,3 years ago,30:41.0,4,Universal Scribbles,0,0,https://www.google.com/maps/contrib/111037318151349622804/reviews?hl=en-US,PennyUniversity,1,0,1,0,gourmet coffee,,great atmosphere recommend,,,great atmosphere,great atmosphere recommended love gourmet coffee,,great atmosphere
2108,ChdDSUhNMG9nS0VJQ0FnSUQwdGMzTTFBRRAB,Relatively cosy space with decent coffee.,3 years ago,28:34.9,4,Helen Koh,0,0,https://www.google.com/maps/contrib/112957844458505225991/reviews?hl=en-US,PennyUniversity,1,0,1,0,decent coffee,,relatively cosy space,decent coffee,,,relatively cosy space decent coffee,,
2109,ChZDSUhNMG9nS0VJQ0FnSUNtaXFEQU1nEAE,The food is awesome. Go before 10am for shorter queue time,a year ago,19:25.2,5,Elizabeth Chua,0,0,https://www.google.com/maps/contrib/104050956113986714345/reviews?hl=en-US,Eggslut,1,0,0,1,food awesome,go 10 short queue time,,,,,,,
2110,ChdDSUhNMG9nS0VJQ0FnSURpdVp2czRRRRAB,"Tried the waffle and folded eggs with crab & chili, taste average. Coffees are good. Its a small cafe and it was noisy when I visited the place.",2 years ago,25:39.8,3,eVe Cheah,0,0,https://www.google.com/maps/contrib/110056024203625910707/reviews?hl=en-US,PennyUniversity,0,1,-1,0,waffle fold egg crab chili taste average,coffee good,small cafe noisy,average coffee coffee good,,,average coffee,,
2111,ChZDSUhNMG9nS0VJQ0FnSUNXckptMExnEAE,Great touch to replace the brioche bun with arugula salad!,a year ago,17:22.1,5,Polo C,0,0,https://www.google.com/maps/contrib/109207384305359509958/reviews?hl=en-US,Eggslut,1,0,0,1,replace brioche bun arugula salad,,,,,,,,
2112,ChZDSUhNMG9nS0VJQ0FnSUR1OXVEOWRBEAE,Good service but the fairfax burger is not worthid,7 months ago,11:44.8,3,weisheng saw,0,0,https://www.google.com/maps/contrib/113846422289352920718/reviews?hl=en-US,Eggslut,-1,1,0,0,fairfax burger,good service,,,good service,,good service fairfax burger,good service,
2113,ChdDSUhNMG9nS0VJQ0FnSURpa2NfM2dnRRAB,This is my third visit. Sad to say but the allure of Carpenter & Cook had diminished over my visits as the limited menu has gotten rather boring. …,2 years ago,49:19.9,4,Tony Ong,0,0,https://www.google.com/maps/contrib/115496254431851805397/reviews?hl=en-US,LolaCafe,-1,0,0,-1,food good good first visit,service bit slow amb th,ambience bit dull,,,,,,
2114,ChdDSUhNMG9nS0VJQ0FnSURtZ01uNXRBRRAB,Good food and serve quickly,a year ago,45:30.7,5,Eric K,0,0,https://www.google.com/maps/contrib/107295643048274240354/reviews?hl=en-US,KokSen,1,1,0,0,good food,serve quickly,,good food,,,,,
2115,ChZDSUhNMG9nS0VJQ0FnSUNNN2R2VmZnEAE,"Nice cold drip coffee, relaxed and comfy ambience",3 years ago,11:54.5,4,Sergio Galzerano,0,0,https://www.google.com/maps/contrib/115870062870249048706/reviews?hl=en-US,WheelersYard,1,0,1,0,nice cold drip coffee,amb relaxed comf,relaxed comfy ambience,coffee relaxed,,comfy ambience,nice cold drip coffee,,
2116,ChdDSUhNMG9nS0VJQ0FnSUNtdzU2cHF3RRAB,Great food at reasonable prices. The Octopus starter was incredible! Service was very good and friendly and knowledgeable. The pizza was just ok but all other dishes was great.,a year ago,44:59.2,5,raks s,0,0,https://www.google.com/maps/contrib/104104203286376655124/reviews?hl=en-US,Chichenti,1,1,0,0,great food reasonable price octopus starter incredible pizza ok dish great,service good friendly knowledgeable,,great food food reasonable knowledgeable pizza dish great,incredible service service good,,good friendly knowledgeable pizza,incredible service,
2117,ChZDSUhNMG9nS0VJQ0FnSURVdDdtWllBEAE,We visited as walk ins. It was a quiet day but the place was under staffed. The waitress we had put three menus down for us but when she returned she seemed determined that I order from the set menu. When I made my order not from the set …,3 years ago,37:13.2,3,Helen Watson,0,0,https://www.google.com/maps/contrib/100371767154638175327/reviews?hl=en-US,Hooters,0,-1,0,0,waitress put three menu return seem determined i order set menu i make order set,visit walk quiet day place staff waitress put three menu return seem determined i order set menu,,,,,,,
2118,ChZDSUhNMG9nS0VJQ0FnSUNlLWVXSWVnEAE,antique shop. All of them are deliciou …,6 months ago,46:18.0,4,Ny Q,0,0,https://www.google.com/maps/contrib/115496343913325206370/reviews?hl=en-US,LolaCafe,1,0,0,0,part text,,antique shop,,,,,,
2119,ChdDSUhNMG9nS0VJQ0FnSUMyNU9tRHhnRRAB,"Kids loved it , great service. Will come again anytime",11 months ago,15:13.8,5,Gary Lim,0,0,https://www.google.com/maps/contrib/114204209595203408369/reviews?hl=en-US,Eggslut,0,1,0,1,,great service,,,great service,,,great service,
2120,ChZDSUhNMG9nS0VJQ0FnSUNBNThEa1ZnEAE,It's a whimsical cafe with a swing outdoor. Feels like someone's kitchens or dining table from the 80s.  Their cakes are fantastic and they are on entertainer app 1-4-1. Walking distance from Beauty world station. Recommend strawberry …,5 years ago,54:05.5,5,Kai Peh,0,0,https://www.google.com/maps/contrib/116982343886895162809/reviews?hl=en-US,LolaCafe,1,0,1,1,cake fantastic entertainer app 1 -4-1,,whimsical cafe swing outdoor feel like someone 's kitchen dining table 80 walk distance beauty world station,cake fantastic,,,,,
2121,ChZDSUhNMG9nS0VJQ0FnSUQ2M19fdElREAE,Great coffee 👌 …,a year ago,24:14.1,5,Marcos Alonso,0,0,https://www.google.com/maps/contrib/111177732746454972014/reviews?hl=en-US,PennyUniversity,1,0,0,1,,great coffee ok_hand,,great coffee,,,great coffee,,
2122,ChZDSUhNMG9nS0VJQ0FnSUQwMXFEdU93EAE,"Wings were great! However, cant expect the U.S. equivalent of offerings and environment.",3 years ago,36:10.0,4,Irving HWC,0,0,https://www.google.com/maps/contrib/101501959429666575147/reviews?hl=en-US,Hooters,1,0,0,-1,wings great,,cant expect u.s. equivalent offering environment,,,,,,
2123,ChdDSUhNMG9nS0VJQ0FnSURHcFk2XzhRRRAB,Beware of the egg inside the burger. It will shoot out when you bite it. Just use plastic knife and folk over the plate. Come earlier 30mins for the Queue. Might be looks long but fast. 😊. …,a year ago,20:49.8,5,Chandra Jusuf,0,0,https://www.google.com/maps/contrib/112165540485001017620/reviews?hl=en-US,Eggslut,-1,0,0,1,beware egg inside burger shoot bite use plastic knife folk plate,come early 30 min queue might look long fast,,,,,burger shoot bite use plastic knife folk plate come earlier 30mins,,
2124,ChZDSUhNMG9nS0VJQ0FnSURLcFpuN1VnEAE,The food there is delicious!,a year ago,48:28.6,5,Phoeboe Loy,0,0,https://www.google.com/maps/contrib/114908609320738497833/reviews?hl=en-US,LolaCafe,1,0,0,0,food delicious,service always friendly,atmosphere cozy,,,,,,
2125,ChdDSUhNMG9nS0VJQ0FnSUNtX3FIRnFBRRAB,Good service. Nice place.most people didn't know that it will close at 3pm.  Best to do a reservation before dropping in.,a year ago,08:03.3,5,Darren Tan Zi Hong,0,0,https://www.google.com/maps/contrib/105291929932466556159/reviews?hl=en-US,WheelersYard,0,1,1,0,,good service nice place good reservation drop,nice place,,good service service nice person know close,,,good service,
2126,ChZDSUhNMG9nS0VJQ0FnSURhc3NleGNnEAE,Nice setting. Friendly staff. Nice food,a year ago,45:57.2,4,P.K. Velu,0,0,https://www.google.com/maps/contrib/105884611570190546608/reviews?hl=en-US,Chichenti,1,1,1,0,nice food,friendly staff,nice setting,nice food,friendly staff staff nice,,,,
2127,ChZDSUhNMG9nS0VJQ0FnSURtallYb2VBEAE,"Had the Gnocchi and Linguine, amazing! Pizza was the best I ever had!",a year ago,44:52.2,5,Aloysius Tan,0,0,https://www.google.com/maps/contrib/111510202453613498460/reviews?hl=en-US,Chichenti,1,0,0,1,gnocchi linguine pizza amazing good i ever,,,amazing pizza pizza good,,,pizza wa best,,
2128,ChZDSUhNMG9nS0VJQ0FnSURzaXVpd1lBEAE,Fantastic food and service,3 years ago,49:35.2,5,Loh Kelvin,0,0,https://www.google.com/maps/contrib/111991415341325150305/reviews?hl=en-US,KokSen,1,1,0,0,fantastic food,service,,fantastic food,,,,fantastic food service,
2129,ChZDSUhNMG9nS0VJQ0FnSUNtaEpIVERBEAE,Food is incredibly delicious. Fairfax is a must try. The brioche bun is soft and eggs are beaten and cooked creamy. I would definitely go back there again,a year ago,19:36.8,5,Anees Rahman,0,0,https://www.google.com/maps/contrib/112759805429666186280/reviews?hl=en-US,Eggslut,1,0,0,1,food incredibly delicious fairfax must try brioche bun soft egg beat cook creamy,,,food incredibly delicious bun soft,,,soft egg,,
2130,ChZDSUhNMG9nS0VJQ0FnSUM2eU12Q0RBEAE,Came here on a Sunday with my family for my usual coffee hunt and was having very high expectations for this place (due it’s hype 2014-2015 on instagram). …,a year ago,08:30.8,1,Hanirusyaidi Subhan,0,0,https://www.google.com/maps/contrib/112486244082784431217/reviews?hl=en-US,WheelersYard,1,0,0,1,usual coffee hunt,,due 's hype 2014 2015 instagram,usual coffee,,place due,usual coffee,,
2131,ChdDSUhNMG9nS0VJQ0FnSUN1anJ1VWd3RRAB,"Was here on a Saturday afternoon and only queued for around 20mins. Ordered the Fairfax and Bacon,Eggs and Cheese burger. The scrambled egg was well made! Personally, i felt that the fairfax burger was better. Would have been perfect if …",7 months ago,12:34.9,4,tan shi ying,0,0,https://www.google.com/maps/contrib/109447878424806297186/reviews?hl=en-US,Eggslut,1,0,0,1,scramble egg well make fairfax bacon eggs cheese burger fairfax burger good would perfect ...,queue around 20 min,,burger good,,,well made personally felt fairfax burger,,
2132,ChdDSUhNMG9nS0VJQ0FnSUNRM2EyYTJnRRAB,"Our order taker was a bit blur and accidentally charged us for four main courses for a party of three. When the food came they refused to credit us for the additional main. I come here a lot and used to think that the hipster vibe meant that this place was a cut above other money-grubbing places in town, but no more. Such a shame.",5 years ago,35:01.6,2,Shawn Galey,0,0,https://www.google.com/maps/contrib/103283312692592607305/reviews?hl=en-US,PennyUniversity,0,-1,-1,-1,food come refuse credit additional main,order taker bit blur accidentally charge four main course party three,i come lot use think hipster vibe mean place cut money grub place town shame,,,,,,
2133,ChdDSUhNMG9nS0VJQ0FnSUNDbHVMSnZnRRAB,"Friendly staff, good ambience.",2 years ago,50:06.4,5,Anand Chandrasekaran,0,0,https://www.google.com/maps/contrib/100252154252272107212/reviews?hl=en-US,LolaCafe,0,1,1,0,,friendly staff amb goo,good ambience,,friendly staff staff good,good ambience,,,friendly staff good ambience
2134,ChZDSUhNMG9nS0VJQ0FnSURvM3NLR2RREAE,Had French toast and mint chocolate for lunch. The food was good and mint chocolate was superb.,4 years ago,31:00.1,4,Madelein Sovann,0,0,https://www.google.com/maps/contrib/118436612012052424063/reviews?hl=en-US,PennyUniversity,1,0,0,1,food good mint chocolate superb,,,french toast food good,,,good mint chocolate,,
2135,ChdDSUhNMG9nS0VJQ0FnSUNZcy1IXzRnRRAB,Poor reservation management. Don't bother - better chose the well known alternatives in Robertson Quay,3 years ago,50:21.6,1,Rain,0,0,https://www.google.com/maps/contrib/117566470529460093029/reviews?hl=en-US,Chichenti,0,-1,0,-1,,poor reservation management bother,,,,,,,
2136,ChZDSUhNMG9nS0VJQ0FnSUNHNzhHOER3EAE,Friendly staff. If ask me to come here eat again I wouldn't cos I feel not worth the queue,a year ago,21:55.0,4,Kai Jun,0,0,https://www.google.com/maps/contrib/111938371223683367136/reviews?hl=en-US,Eggslut,0,1,0,-1,,friendly staff,,,friendly staff,,,,
2137,ChZDSUhNMG9nS0VJQ0FnSUNnM2ViY0t3EAE,"Cool Ambience, plenty of antiques, great staff, great tarts and pastries!",5 years ago,54:33.9,5,Leon Thor,0,0,https://www.google.com/maps/contrib/118319268674045424781/reviews?hl=en-US,LolaCafe,1,1,1,1,great tart pastry,great staff,cool ambience plenty antique,great tart,great staff staff great,cool ambience ambience plenty,great staff great tart pastry,,ambience plenty antique great
2138,ChZDSUhNMG9nS0VJQ0FnSURZbUxTRWFREAE,Food is passable. Like most other good zi char. What sets them apart is the constant lousy service and stuck up attitude. So if you can stomach this constant. Do visit!!,3 years ago,54:08.5,2,Timothy Teo,0,0,https://www.google.com/maps/contrib/103228258173514328308/reviews?hl=en-US,KokSen,0,-1,0,0,passable good zi char,constant lousy service stick attitude,,food passable,lousy service,,,apart constant lousy service,
2139,ChdDSUhNMG9nS0VJQ0FnSUM4djRPaWh3RRAB,Love the ambience and food. Friendly and nice staff.,2 years ago,27:04.3,4,Nurul Huda,0,0,https://www.google.com/maps/contrib/112496446798683028536/reviews?hl=en-US,PennyUniversity,1,1,1,0,food,friendly nice staff amb th,ambience,food friendly,nice staff,,,,ambience food friendly nice
2140,ChdDSUhNMG9nS0VJQ0FnSUR3NFBlVGx3RRAB,Good coffee. A bit noisy. Pretty cakes. Cosy.  Updated 2023: …,2 weeks ago,45:51.9,4,Baking Scientist,0,0,https://www.google.com/maps/contrib/117102698623806413736/reviews?hl=en-US,LolaCafe,1,0,1,0,good coffee pretty cake update 2023,,bit noisy cosy,good coffee pretty cake,,,good coffee bit noisy pretty cake,,
2141,ChZDSUhNMG9nS0VJQ0FnSUNJdjl2eEpREAE,Nice place to chill and foods are good!,4 years ago,15:37.9,5,예제럴드,0,0,https://www.google.com/maps/contrib/105937180018163611504/reviews?hl=en-US,WheelersYard,1,0,0,1,food good,,nice place chill,food good,,nice place,,,
2142,ChdDSUhNMG9nS0VJQ0FnSUQyejZlbHZRRRAB,The restaurant is also temporary in …,9 months ago,44:46.9,5,Vu Tuan Trung,0,0,https://www.google.com/maps/contrib/108237810924142176217/reviews?hl=en-US,KokSen,0,0,0,0,,,,,,,,,
2143,ChZDSUhNMG9nS0VJQ0FnSURDc0tPOUJREAE,The wok hei on the fried rice is really good,2 years ago,48:24.2,5,Gerard Francis,0,0,https://www.google.com/maps/contrib/114911220389530221677/reviews?hl=en-US,KokSen,1,0,0,0,wok hei fry rice really good,,,rice really good,,,rice really good,,
2144,ChZDSUhNMG9nS0VJQ0FnSUN1MEl6WlZREAE,"The buffalo wings is awesome and the beer set I think was reasonable. However the service could be better. Some staff was good and some was not happy to be there. I don't know if they are overworked or just tired, regardless customer service should always be on point.",8 months ago,29:54.8,4,Elroy Basnayake,0,0,https://www.google.com/maps/contrib/105914508040529211136/reviews?hl=en-US,Hooters,1,-1,0,0,buffalo wing awesome beer set reasonable,service could good staff good happy,,,service could good good staff staff good,,beer set think wa reasonable,regardless customer service,
2145,ChdDSUhNMG9nS0VJQ0FnSUNpaC1IZjd3RRAB,The prawn noodle in medium is huge but tasty! A place that I frequent often during my childhood. It never disappoints me.,2 years ago,47:51.1,4,Siqiang Yang,0,0,https://www.google.com/maps/contrib/106543935855090828195/reviews?hl=en-US,KokSen,1,0,1,0,prawn noodle medium huge tasty,place i frequent often childhood never disappoint i,,noodle medium,,tasty place,noodle medium huge,,
2146,ChdDSUhNMG9nS0VJQ0FnSUNCLV9YY3NBRRAB,Horrible experience in this Hooters Singapore.. Owner should change the staff and manager in this restaurant. All very rude .. …,2 months ago,28:27.0,1,kengel Kash,0,0,https://www.google.com/maps/contrib/109706924227597684305/reviews?hl=en-US,Hooters,0,-1,0,0,,,,,,,,,
2147,ChdDSUhNMG9nS0VJQ0FnSUMtNGJiSDRBRRAB,Great food. Bacon burger is my fave here. And their signature cold brew. Recommended!!,4 months ago,10:34.8,5,yohanes kusika,0,0,https://www.google.com/maps/contrib/108480821058307798545/reviews?hl=en-US,Eggslut,1,0,0,1,great food bacon burger fave,recommend !!,,great food,,,great food bacon burger,,
2148,ChdDSUhNMG9nS0VJQ0FnSUNleXZEeWhRRRAB,We chanced upon carpenter and cook a few months back and have been big fan ever since. …,6 months ago,46:18.0,5,LWS,0,0,https://www.google.com/maps/contrib/114983514916184084774/reviews?hl=en-US,LolaCafe,1,0,0,0,big fan ever since,,,,,,,,
2149,ChZDSUhNMG9nS0VJQ0FnSUNoeWVtX1ZBEAE,The food is delicious and the service quality is good. The restaurant maintains a good space between each table. I will come back again.,a month ago,06:56.8,5,Terry Wong,0,0,https://www.google.com/maps/contrib/112304966893076721693/reviews?hl=en-US,WheelersYard,1,1,1,0,food delicious,service quality good,restaurant maintain good space table,,,,,delicious service,
2150,ChdDSUhNMG9nS0VJQ0FnSURLdWFqMTR3RRAB,Good choice of pastries,a year ago,48:28.6,4,Kurt Lim Kurniawan,0,0,https://www.google.com/maps/contrib/113955593009779920134/reviews?hl=en-US,LolaCafe,1,0,0,0,good choice pastry,,,,,,good choice pastry,,
2151,ChZDSUhNMG9nS0VJQ0FnSUNXcnBxd1l3EAE,"Sad is how I would describe my experience at Eggslut. I gave in to the hype, and queued for 30min under the hot sun and ended up with massive disappointment. The food was average at best - sandwiches were ordinary, nothing innovative or …",a year ago,17:11.5,2,Ivan Tan,0,0,https://www.google.com/maps/contrib/114254487090305836113/reviews?hl=en-US,Eggslut,-1,0,-1,0,food average well sandwich ordinary nothing innovative ...,sad i would describe experience eggslut i give hype queue 30 min hot sun end massive disappointment,,sandwich ordinary,,,average best sandwich,,
2152,ChZDSUhNMG9nS0VJQ0FnSURRdTZHemF3EAE,Good place,a year ago,08:44.9,5,ivanaxei,0,0,https://www.google.com/maps/contrib/110596028458693091253/reviews?hl=en-US,WheelersYard,0,0,0,0,food great,service excellent amb th,ambience cozy comfortable,,,good place,,,
2153,ChZDSUhNMG9nS0VJQ0FnSUNBdTR5c1R3EAE,"Above average Italian. The service is good but they ran out of Tiramisu both times I was there so if I go again, I would order it In advance.",5 years ago,52:58.8,3,Shivangi B,0,0,https://www.google.com/maps/contrib/109371939720001404179/reviews?hl=en-US,Chichenti,1,1,0,-1,average italian run tiramisu order advance,good,,,italian service service good,,average italian service good ran tiramisu,average italian service,
2154,ChdDSUhNMG9nS0VJQ0FnSUNCaloyUzlRRRAB,Amazing 😻 the food was amazing the staff so friendly and helpful 10/10 …,2 months ago,22:46.5,5,Frank Bisaso (Jerry),0,0,https://www.google.com/maps/contrib/114693277188441276228/reviews?hl=en-US,PennyUniversity,1,1,0,0,food amazing,staff friendly helpful 10/10,,food amazing,amazing staff staff friendly,,,,
