,id_review,caption,relative_date,retrieval_date,rating,username,n_review_user,n_photo_user,url_user,restraunt_name,food_sentiment,service_sentiment,ambience_sentiment,other_sentiment
3725,ChdDSUhNMG9nS0VJQ0FnSUNVX1p2ZnRnRRAB,"Food looks good, dessert was okay but coffee was great. Overall...nice ambience , cool set of crew but overpriced.",3 years ago,2023-03-21 11:29:36.056833,3.0,Nor Azam Mohamed Shariff,0,0,https://www.google.com/maps/contrib/100729990184932737990/reviews?hl=en-US,PennyUniversity,Positive,Positive,Positive, Neutral
3726,ChZDSUhNMG9nS0VJQ0FnSUNVcmZLVmFBEAE,Quality halal food & refreshments,3 years ago,2023-03-21 11:29:36.057642,4.0,T F Han,0,0,https://www.google.com/maps/contrib/114602760228589097908/reviews?hl=en-US,PennyUniversity,Positive,Neutral,Neutral, Positive
3727,ChdDSUhNMG9nS0VJQ0FnSUNVeWYtTndBRRAB,Food is too good. We loved it,3 years ago,2023-03-21 11:29:36.059190,5.0,Shankara Narayanan,0,0,https://www.google.com/maps/contrib/107230115604956725059/reviews?hl=en-US,PennyUniversity,Positive,Neutral,Neutral, Neutral
3728,ChZDSUhNMG9nS0VJQ0FnSUNVdnE2a0x3EAE,Great coffee and kombucha!,3 years ago,2023-03-21 11:29:36.060800,5.0,Michele Vanlangenaeker,0,0,https://www.google.com/maps/contrib/112772086536133897667/reviews?hl=en-US,PennyUniversity,Positive,Neutral,Neutral, Positive
3729,ChdDSUhNMG9nS0VJQ0FnSUNVM3IzNGh3RRAB,Cozy place and good tasting food.,3 years ago,2023-03-21 11:29:45.024748,4.0,Godfrey,0,0,https://www.google.com/maps/contrib/102863785127316137592/reviews?hl=en-US,PennyUniversity,Positive,Neutral,Positive, Neutral
3730,ChdDSUhNMG9nS0VJQ0FnSUNVZ3Y3dzBBRRAB,The Damage: S$30-40 for two  Vibrant industrial vibe cafe in the East Coast. Semi self service while the fare …,3 years ago,2023-03-21 11:29:45.026565,4.0,Eats More Fun,0,0,https://www.google.com/maps/contrib/108852525595211006480/reviews?hl=en-US,PennyUniversity,Neutral,Neutral,Positive, Neutral
3731,ChZDSUhNMG9nS0VJQ0FnSUNVdk5mUmJnEAE,"The coffee and the meal offered are okay. Just I’m not sure if this is normal that they served burned toast like that to customer. The bread was placed under the folded eggs, yet the taste is still quite obvious it’s overdone bread. That’s …",3 years ago,2023-03-21 11:29:45.027466,1.0,Shuhan Tang,0,0,https://www.google.com/maps/contrib/101340396886606938770/reviews?hl=en-US,PennyUniversity,Neutral,Neutral,Neutral, Negative
3732,ChZDSUhNMG9nS0VJQ0FnSUNVcktiMmJREAE,"Good food, service, great tea but crowd too noisy.",3 years ago,2023-03-21 11:29:45.028314,4.0,David Chan,0,0,https://www.google.com/maps/contrib/101155085046032799658/reviews?hl=en-US,PennyUniversity,Positive,Positive,Negative, Neutral
3733,ChZDSUhNMG9nS0VJQ0FnSUNVdE1tYVZREAE,"3.5 stars, kitchen was closed when we were there but anyway we went for the drinks. White Cold Brew, Butterbeer and Iced Chocolate all tasted really yummy and balanced! Service not much, Cheesecake horrible, we all looked at each other after one bite each, cause it wasn't cold at all and taste not pronounced.",3 years ago,2023-03-21 11:29:45.030634,3.0,Zinc G,0,0,https://www.google.com/maps/contrib/106409650312473219622/reviews?hl=en-US,PennyUniversity,Neutral,Negative,Neutral, Negative
3734,ChdDSUhNMG9nS0VJQ0FnSUNVcVBiVDRBRRAB,"Went there for after dinner boost. The bottled coffee is good and I tried their afogato with coconut ice cream paired with gula melaka. The coffee are fantastic. Earl Grey cheesecake is good, but I am not a big fans of cheese so I am not …",3 years ago,2023-03-21 11:29:45.031451,5.0,Elias Ionson,0,0,https://www.google.com/maps/contrib/116904308720536760648/reviews?hl=en-US,PennyUniversity,Positive,Neutral,Neutral, Neutral
3735,ChZDSUhNMG9nS0VJQ0FnSUNVb01YWFFnEAE,"Since there are not many cafes around, here is always busy. Phone signal did not work, probably because seats are surrounded by wall without window. Wifi is available instead. …",3 years ago,2023-03-21 11:29:54.321935,2.0,Ari sa,0,0,https://www.google.com/maps/contrib/117173274734895611307/reviews?hl=en-US,PennyUniversity,Neutral,Neutral,Negative, Neutral
3736,ChZDSUhNMG9nS0VJQ0FnSUNVNEpDVkt3EAE,"Coffee is beyond bad... hope they continue to improve on their craft :)  Milk was poorly steamed; microform is almost non-existent, coffee flavour is …",3 years ago,2023-03-21 11:29:54.323617,1.0,WEI LIN TING,0,0,https://www.google.com/maps/contrib/101854130143884019848/reviews?hl=en-US,PennyUniversity,Negative,Negative,Neutral, Positive
3737,ChdDSUhNMG9nS0VJQ0FnSURrdjVqRS1nRRAB,Ordered english full breakfast. Served minus the bacons. Notified them and they slapped the plate of bacon on our table while we were alrdy having dessert. Finally we were given $1.70 in exchange for the missed bacon. I would recommend rabbit carrot gun cafe. Value for money.,3 years ago,2023-03-21 11:29:54.324445,1.0,karuna mirpuri,0,0,https://www.google.com/maps/contrib/100138533680414802374/reviews?hl=en-US,PennyUniversity,Positive,Positive,Neutral, Positive
3738,ChdDSUhNMG9nS0VJQ0FnSUNrNTlPTjd3RRAB,Nice coffee:),3 years ago,2023-03-21 11:30:03.727806,5.0,teo hao shin,0,0,https://www.google.com/maps/contrib/115661071805099082097/reviews?hl=en-US,PennyUniversity,Positive,Neutral,Neutral, Positive
3739,ChdDSUhNMG9nS0VJQ0FnSURFaGFPWnhRRRAB,Nice place,3 years ago,2023-03-21 11:30:03.728610,3.0,Raju Ghosh,0,0,https://www.google.com/maps/contrib/111521783903974853645/reviews?hl=en-US,PennyUniversity,Neutral,Neutral,Positive, Neutral
3740,ChZDSUhNMG9nS0VJQ0FnSURFaG9Idk5REAE,Love their breakfast menu! Serving time was a little long though.,3 years ago,2023-03-21 11:30:03.730180,4.0,Fann,0,0,https://www.google.com/maps/contrib/111980012340186517982/reviews?hl=en-US,PennyUniversity,Positive,Neutral,Neutral, Positive
3741,ChdDSUhNMG9nS0VJQ0FnSURFMHE2M3hnRRAB,Cant remember anything about it Really ..,3 years ago,2023-03-21 11:30:03.730971,1.0,Issabella Leiighte,0,0,https://www.google.com/maps/contrib/102629192176837336014/reviews?hl=en-US,PennyUniversity,Neutral,Neutral,Neutral, Neutral
3742,ChdDSUhNMG9nS0VJQ0FnSUM0eGVMMXlnRRAB,"Patronised this cafe today as my husband wanted egg Ben and since it's halal, we went there without thinking twice. He got his fix and was happy with the poached egg (ie. runny yolk) and tasty hollandaise sauce. Coffee was good; we had flat …",3 years ago,2023-03-21 11:30:12.926777,2.0,Noraini Palli,0,0,https://www.google.com/maps/contrib/104416049776657312909/reviews?hl=en-US,PennyUniversity,Positive,Neutral,Neutral, Neutral
3743,ChdDSUhNMG9nS0VJQ0FnSUM0OGQ2b3ZnRRAB,"The French toast is really nice, and mocha too. Will definitely come back again and try other things",3 years ago,2023-03-21 11:30:12.928546,4.0,Lu Zhan,0,0,https://www.google.com/maps/contrib/117955723516055369181/reviews?hl=en-US,PennyUniversity,Positive,Neutral,Neutral, Positive
3744,ChdDSUhNMG9nS0VJQ0FnSUM0c2YyZnRnRRAB,"Great coffee, great place. Lived near it for so long and never thought to pop in. Huge mistake. Will be a frequenter. Also, they actually do some food and have quite a bit of space inside.",3 years ago,2023-03-21 11:30:12.929390,5.0,Martin-Richard Uusmäe,0,0,https://www.google.com/maps/contrib/113222953945319492197/reviews?hl=en-US,PennyUniversity,Positive,Positive,Positive, Positive
3745,ChdDSUhNMG9nS0VJQ0FnSUM0bXJmMjB3RRAB,The perfect place to be on a weekend brunch with your loved ones,3 years ago,2023-03-21 11:30:12.930239,5.0,Darryl Leow,0,0,https://www.google.com/maps/contrib/106787809293754255142/reviews?hl=en-US,PennyUniversity,Positive,Neutral,Positive, Neutral
3746,ChdDSUhNMG9nS0VJQ0FnSUM0NnI3RDhBRRAB,One of the cafes that made cafes popular! The coffee there does not disappoint and never fails to keep me going!,3 years ago,2023-03-21 11:30:12.931052,5.0,James Liew,0,0,https://www.google.com/maps/contrib/108641976338320079655/reviews?hl=en-US,PennyUniversity,Positive,Neutral,Neutral, Positive
3747,ChdDSUhNMG9nS0VJQ0FnSUM0LUxpb3VnRRAB,"We used to visit this coffee shop. But we won’t visit again due to the poor service. Menu sets are not flexible, not allow to change from sunny side up eggs to other …",3 years ago,2023-03-21 11:30:12.932568,1.0,Zachary Voo,0,0,https://www.google.com/maps/contrib/113824997938407115256/reviews?hl=en-US,PennyUniversity,Neutral,Negative,Neutral, Neutral
3748,ChZDSUhNMG9nS0VJQ0FnSUM0bUplY2F3EAE,The Turkish eggs were very unique and super tasty! Although it didn’t look like much it was surprisingly very filling and I enjoyed my breakfast there!,3 years ago,2023-03-21 11:30:12.933372,5.0,Swetha Gopalakrishnan,0,0,https://www.google.com/maps/contrib/118087696005384193958/reviews?hl=en-US,PennyUniversity,Positive,Neutral,Neutral, Positive
3749,ChdDSUhNMG9nS0VJQ0FnSURZbjgtN193RRAB,Nice place to chill for coffee but hard to get a seat during the weekend,3 years ago,2023-03-21 11:30:12.934174,5.0,M “Super” L,0,0,https://www.google.com/maps/contrib/108227145470833572817/reviews?hl=en-US,PennyUniversity,Positive,Neutral,Positive, Neutral
3750,ChZDSUhNMG9nS0VJQ0FnSURZcjkzT0JnEAE,Nice vibe and good drinks,3 years ago,2023-03-21 11:30:22.292986,4.0,Maksim Golub,0,0,https://www.google.com/maps/contrib/113178642590415435607/reviews?hl=en-US,PennyUniversity,Neutral,Neutral,Positive, Neutral
3751,ChdDSUhNMG9nS0VJQ0FnSURZMjdDWThnRRAB,The black rice poke bowl that is vegetarian is nice and I like the espresso.,3 years ago,2023-03-21 11:30:22.295344,5.0,Vinoth Kumar,0,0,https://www.google.com/maps/contrib/112798110547395045780/reviews?hl=en-US,PennyUniversity,Positive,Neutral,Neutral, Neutral
3752,ChZDSUhNMG9nS0VJQ0FnSURZcThpeldnEAE,"Great place for coffee! Good ambiance, love spending my time here :)",3 years ago,2023-03-21 11:30:22.296158,5.0,Sherry Chen,0,0,https://www.google.com/maps/contrib/109941970961088447076/reviews?hl=en-US,PennyUniversity,Positive,Neutral,Positive, Positive
3753,ChdDSUhNMG9nS0VJQ0FnSURZZzkzYzZnRRAB,The food r hit n miss. The katsu chicken sandwich is great. The full breakfast isn't great. We had the muddy espresso n the caffeine isn't strong enough.,3 years ago,2023-03-21 11:30:22.297733,3.0,Jasmine Lau,0,0,https://www.google.com/maps/contrib/110309282704706203698/reviews?hl=en-US,PennyUniversity,Neutral,Neutral,Neutral, Negative
3754,ChdDSUhNMG9nS0VJQ0FnSURZX1pqbnhRRRAB,"A very rustic feeling place, serving great food! The soft music makes it a very relaxing place to chill.",3 years ago,2023-03-21 11:30:22.298613,5.0,Benny Ong,0,0,https://www.google.com/maps/contrib/112437024618344038543/reviews?hl=en-US,PennyUniversity,Positive,Neutral,Positive, Positive
3755,ChdDSUhNMG9nS0VJQ0FnSURZdmYyRnNRRRAB,Good food and coffee but can get a little crowded over the weekend.,3 years ago,2023-03-21 11:30:22.299461,4.0,Huiyi Yang,0,0,https://www.google.com/maps/contrib/113675286612225943850/reviews?hl=en-US,PennyUniversity,Positive,Neutral,Neutral, Neutral
3756,ChZDSUhNMG9nS0VJQ0FnSURZM1pfRWFnEAE,Love their food and coffee. Cant decide if I like the ondeh ondeh cake though. Bit into pieces of gula malacca. May be a bit too sweet for some pple.,3 years ago,2023-03-21 11:30:31.529447,5.0,Theresa Huang,0,0,https://www.google.com/maps/contrib/109771107209339274277/reviews?hl=en-US,PennyUniversity,Positive,Neutral,Neutral, Neutral
3757,ChdDSUhNMG9nS0VJQ0FnSURZd2RHYnFnRRAB,"The good - coffee was great. Had folded eggs with crabmeat and chili. Portion size was good though in my opinion, it could do with more crabmeat and chili. …",3 years ago,2023-03-21 11:30:31.532028,4.0,Rai Rajeshwari,0,0,https://www.google.com/maps/contrib/105468648771062664064/reviews?hl=en-US,PennyUniversity,Positive,Neutral,Neutral, Neutral
3758,ChZDSUhNMG9nS0VJQ0FnSURZcnZMZ0FREAE,"Came here once in May 2013 when they were new and wasn't impressed with either the food or coffee. Came here again today as we had just eaten lunch next door at Al Forno. We ordered 2 Muddy Espressos (iced coffee), 1 Spiked Espresso and the …",3 years ago,2023-03-21 11:30:31.532870,1.0,Joyce L,0,0,https://www.google.com/maps/contrib/106198772108965576182/reviews?hl=en-US,PennyUniversity,Negative,Neutral,Neutral, Neutral
3759,ChZDSUhNMG9nS0VJQ0FnSURZNHJIbk9REAE,Their coffee is good! Egg Benedict was okay!,3 years ago,2023-03-21 11:30:31.535941,4.0,Darrell,0,0,https://www.google.com/maps/contrib/106891549201485502616/reviews?hl=en-US,PennyUniversity,Positive,Neutral,Neutral, Positive
3760,ChdDSUhNMG9nS0VJQ0FnSURZbk5qaW9RRRAB,Superb coffee,3 years ago,2023-03-21 11:30:31.536758,5.0,Serene Lim Classic,0,0,https://www.google.com/maps/contrib/106326459154536536290/reviews?hl=en-US,PennyUniversity,Positive,Neutral,Neutral, Positive
3761,ChZDSUhNMG9nS0VJQ0FnSURZN0pxaFdBEAE,Good coffee with nice ambience!,3 years ago,2023-03-21 11:30:41.023663,5.0,Rayvin Hsu,0,0,https://www.google.com/maps/contrib/110924712385620435403/reviews?hl=en-US,PennyUniversity,Positive,Neutral,Positive, Neutral
3762,ChdDSUhNMG9nS0VJQ0FnSURZOEozT3N3RRAB,"Decent price, pretty packed place.",3 years ago,2023-03-21 11:30:41.026137,5.0,Leonard Bong,0,0,https://www.google.com/maps/contrib/105362242513420271478/reviews?hl=en-US,PennyUniversity,Neutral,Neutral,Neutral, Neutral
3763,ChdDSUhNMG9nS0VJQ0FnSURZOE9LWHF3RRAB,really average food given the price. coffe was alright,3 years ago,2023-03-21 11:30:41.026940,3.0,David,0,0,https://www.google.com/maps/contrib/114713931621398386519/reviews?hl=en-US,PennyUniversity,Neutral,Neutral,Neutral, Neutral
3764,ChdDSUhNMG9nS0VJQ0FnSUNZNzR5VmxBRRAB,Great atmosphere. Recommended for those who love their gourmet coffee.,3 years ago,2023-03-21 11:30:41.027759,4.0,Universal Scribbles,0,0,https://www.google.com/maps/contrib/111037318151349622804/reviews?hl=en-US,PennyUniversity,Positive,Neutral,Positive, Neutral
3765,ChZDSUhNMG9nS0VJQ0FnSUNZbzVxQlZ3EAE,"Food and ambience was pretty good, enjoyed it :)",3 years ago,2023-03-21 11:30:41.029331,4.0,min nim,0,0,https://www.google.com/maps/contrib/115118112207692136597/reviews?hl=en-US,PennyUniversity,Positive,Neutral,Positive, Neutral
3766,ChZDSUhNMG9nS0VJQ0FnSUNZd2R5QWZ3EAE,"Nice place to chill and talk with free wi-fi access, air-con and free flow of plain water.",3 years ago,2023-03-21 11:30:50.373540,5.0,Kenneth Lim,0,0,https://www.google.com/maps/contrib/100405705485944609742/reviews?hl=en-US,PennyUniversity,Neutral,Neutral,Positive, Positive
3767,ChZDSUhNMG9nS0VJQ0FnSUNZd3Fqd2J3EAE,One of the best coffee around! Try their Muddy Espresso or 5oz coffee. Really good. Food prices are very reasonable too. You can get a good meal plus coffee here …,3 years ago,2023-03-21 11:30:50.376097,5.0,Harjeet Singh,0,0,https://www.google.com/maps/contrib/111605782526223064616/reviews?hl=en-US,PennyUniversity,Positive,Neutral,Neutral, Positive
3768,ChdDSUhNMG9nS0VJQ0FnSUNZdkptbndRRRAB,"I've heard praises of Penny University, however this was a pretty disappointing experience. For the price and portion, definitely many other better cafes out there. They're famed for their coffee, but coffee was just average. Would not recommend.",3 years ago,2023-03-21 11:30:50.376931,3.0,Tomo,0,0,https://www.google.com/maps/contrib/107570888514767745893/reviews?hl=en-US,PennyUniversity,Negative,Neutral,Neutral, Negative
3769,ChdDSUhNMG9nS0VJQ0FnSUNZdkk3VnRRRRAB,I had the spiked muddy (espresso with gula melaka) and I enjoyed it. Definitely a drink I'll order again. French Toast and Full English Breakfast are alright.,3 years ago,2023-03-21 11:30:50.377761,3.0,Audrey Neo,0,0,https://www.google.com/maps/contrib/106613141798093356619/reviews?hl=en-US,PennyUniversity,Positive,Neutral,Neutral, Positive
3770,ChdDSUhNMG9nS0VJQ0FnSUNZcVBqWXlRRRAB,"Penny University is an artisanal cafe born out of a love of coffee discovered in London. We source our beans from local roasters, serve specialist cakes and bread freshly baked daily in the area, support and collaborate with local bakers and aim to be a haven for people of the East Coast and beyond. *Muslim-owned",3 years ago,2023-03-21 11:30:50.378582,5.0,Saed Saydul,0,0,https://www.google.com/maps/contrib/109169003518016765313/reviews?hl=en-US,PennyUniversity,Positive,Positive,Positive, Positive
3771,ChdDSUhNMG9nS0VJQ0FnSUNZaUlPNHN3RRAB,"Coffee was not bad. But the iced options like iced chocolate, iced chai tea etc is all served from a glass bottle which is quite small. Food came very slow on a Sunday morning. And when it came, it was not hot, it had already turned cold. …",3 years ago,2023-03-21 11:30:50.379464,3.0,Zhen Qi Wong,0,0,https://www.google.com/maps/contrib/117452311253580839226/reviews?hl=en-US,PennyUniversity,Neutral,Negative,Neutral, Negative
3772,ChdDSUhNMG9nS0VJQ0FnSUNZc05PY3BRRRAB,Highly recommended,3 years ago,2023-03-21 11:30:50.380332,5.0,Farhan .F,0,0,https://www.google.com/maps/contrib/112563875828851025021/reviews?hl=en-US,PennyUniversity,Positive,Positive,Positive, Positive
3773,ChZDSUhNMG9nS0VJQ0FnSURvNzdlUkRREAE,Loved the ambience and new flavours of the food. Will definitely go again. The menu is original south European flavours. Usually crowded and getting a  place might be difficult sometimes. We waited 10 minutes to get a place.,3 years ago,2023-03-21 11:31:00.122197,5.0,varuna yadav,0,0,https://www.google.com/maps/contrib/108847304178933819354/reviews?hl=en-US,PennyUniversity,Positive,Neutral,Positive, Neutral
3774,ChdDSUhNMG9nS0VJQ0FnSURvejlQNHBBRRAB,Love the sandwich there! Very recommend of the Penny Vegetarian sandwich. Very crispy baked bread with well cooked vegetables. And the price is reasonable at $12.8 you can have a nice meal.  …,3 years ago,2023-03-21 11:31:00.123284,4.0,水胖,0,0,https://www.google.com/maps/contrib/111579206566898199872/reviews?hl=en-US,PennyUniversity,Positive,Neutral,Neutral, Positive
3775,ChZDSUhNMG9nS0VJQ0FnSURvM3NLR2RREAE,Had French toast and mint chocolate for lunch. The food was good and mint chocolate was superb.,4 years ago,2023-03-21 11:31:00.127990,4.0,Madelein Sovann,0,0,https://www.google.com/maps/contrib/118436612012052424063/reviews?hl=en-US,PennyUniversity,Positive,Neutral,Neutral, Positive
3776,ChdDSUhNMG9nS0VJQ0FnSURvbnNtWGlBRRAB,Good coffee and waffles! Would recommend the muddy espresso with milk.,4 years ago,2023-03-21 11:31:00.129525,4.0,Yi Rong Lum,0,0,https://www.google.com/maps/contrib/101536718951016216382/reviews?hl=en-US,PennyUniversity,Positive,Neutral,Neutral, Neutral
3777,ChdDSUhNMG9nS0VJQ0FnSURvbnRiT2tnRRAB,An authentic cafe experience. Great to finally have quality halal western breakfast grub. Coffee is intense and have a good aroma and acidity.,4 years ago,2023-03-21 11:31:09.744770,4.0,Noorman Mubarak,0,0,https://www.google.com/maps/contrib/113823763390546326707/reviews?hl=en-US,PennyUniversity,Positive,Neutral,Positive, Positive
3778,ChZDSUhNMG9nS0VJQ0FnSURvanRMY0ZBEAE,Food is so so. Suitable hangout pl for the teenagers and young adults.,4 years ago,2023-03-21 11:31:09.745756,3.0,evilcarebear,0,0,https://www.google.com/maps/contrib/117229873868206078607/reviews?hl=en-US,PennyUniversity,Neutral,Neutral,Positive, Neutral
3779,ChZDSUhNMG9nS0VJQ0FnSURvc09iVFh3EAE,Big fan of smoothie bowl and French toast!,4 years ago,2023-03-21 11:31:09.747340,4.0,Rahul M.Patil,0,0,https://www.google.com/maps/contrib/100025122466134921901/reviews?hl=en-US,PennyUniversity,Positive,Neutral,Neutral, Positive
3780,ChZDSUhNMG9nS0VJQ0FnSURvMEltVUZnEAE,Very nice environment  on a not-so-busy day. Good coffee,4 years ago,2023-03-21 11:31:09.748166,5.0,anderson chua,0,0,https://www.google.com/maps/contrib/116340084465757695932/reviews?hl=en-US,PennyUniversity,Positive,Neutral,Positive, Neutral
3781,ChZDSUhNMG9nS0VJQ0FnSUNvaDdEZlZnEAE,Came here on a blistering hot day for a quencher. The Sonic of expresso with rosemary infused tonic hit the spot :) nice rustic decor and good seating for all kinds of parties numbers.,4 years ago,2023-03-21 11:31:09.749004,5.0,Vincent Seow,0,0,https://www.google.com/maps/contrib/117833922739162919418/reviews?hl=en-US,PennyUniversity,Positive,Neutral,Positive, Positive
3782,ChZDSUhNMG9nS0VJQ0FnSUNvM2N6aklBEAE,Excellent breakfast choices,4 years ago,2023-03-21 11:31:09.750559,5.0,Chirag Bhatia,0,0,https://www.google.com/maps/contrib/114916947926668065341/reviews?hl=en-US,PennyUniversity,Positive,Neutral,Neutral, Positive
3783,ChZDSUhNMG9nS0VJQ0FnSUNvd1lqdmRnEAE,Nice food. But too long a wait for Saturday brekkie,4 years ago,2023-03-21 11:31:19.292211,4.0,Sahara Sadik,0,0,https://www.google.com/maps/contrib/110768198085233287891/reviews?hl=en-US,PennyUniversity,Positive,Negative,Neutral, Neutral
3784,ChZDSUhNMG9nS0VJQ0FnSUNvM29LQUxBEAE,Cosy place. Nice coffee.  The only problem is parking availability,4 years ago,2023-03-21 11:31:19.293037,5.0,KAMARUDIN ABDUL MANAP,0,0,https://www.google.com/maps/contrib/117350107875005932077/reviews?hl=en-US,PennyUniversity,Positive,Neutral,Positive, Negative
3785,ChZDSUhNMG9nS0VJQ0FnSUNvN29fSmZ3EAE,"Friendly staff. Parking is a headache, though.",4 years ago,2023-03-21 11:31:19.293933,5.0,Rustiqa Faith,0,0,https://www.google.com/maps/contrib/116385222945242763489/reviews?hl=en-US,PennyUniversity,Neutral,Positive,Neutral, Negative
3786,ChdDSUhNMG9nS0VJQ0FnSUNvOW9Qa3lBRRAB,All 3 dishes ordered came across quote promising initially but left me rather unsatisfied. The full English breakfast wasn't too filling. Mac and cheese had powdery cheese and the crab egg salad was more egg than anything else. Coffee and chocolate are decent.,4 years ago,2023-03-21 11:31:19.294802,3.0,Bernie Sih,0,0,https://www.google.com/maps/contrib/106897611569859777464/reviews?hl=en-US,PennyUniversity,Negative,Neutral,Neutral, Positive
3787,ChdDSUhNMG9nS0VJQ0FnSUNvLW92T3hRRRAB,great neighbourhood gem,4 years ago,2023-03-21 11:31:19.295662,5.0,K,0,0,https://www.google.com/maps/contrib/105680960762037785267/reviews?hl=en-US,PennyUniversity,Neutral,Neutral,Positive, Neutral
3788,ChZDSUhNMG9nS0VJQ0FnSUNvbXB1dFh3EAE,Stumbled upon this spot during Chinese New Years when mostly everything was closed. They offer complimentary water in wine bottles — great for solo or small party travelers. The barista was also one of the friendliest during my stay in …,4 years ago,2023-03-21 11:31:19.297251,5.0,Dianna Ng,0,0,https://www.google.com/maps/contrib/108401495841362144976/reviews?hl=en-US,PennyUniversity,Neutral,Positive,Neutral, Positive
3789,ChdDSUhNMG9nS0VJQ0FnSUNvc3RlcHdnRRAB,Great place for coffee and chill. Halal.,4 years ago,2023-03-21 11:31:19.298860,5.0,nqabnx,0,0,https://www.google.com/maps/contrib/104954497294614531767/reviews?hl=en-US,PennyUniversity,Positive,Neutral,Positive, Positive
3790,ChdDSUhNMG9nS0VJQ0FnSUNvMk55ZnZ3RRAB,"Great coffee,  too popular though (crowded). Halal certified as well if that is something you are looking for",4 years ago,2023-03-21 11:31:29.041417,4.0,KokLeong Tham,0,0,https://www.google.com/maps/contrib/100452473549747351983/reviews?hl=en-US,PennyUniversity,Positive,Neutral,Negative, Positive
3791,ChdDSUhNMG9nS0VJQ0FnSURJNzQ2S3ZRRRAB,Cool interior and friendly staff but that’s about it. The cold brew was so-so and the falafel I ordered tasted like mashed cardboard.,4 years ago,2023-03-21 11:31:29.043242,2.0,Josh Friedlander,0,0,https://www.google.com/maps/contrib/113382499852396149891/reviews?hl=en-US,PennyUniversity,Negative,Positive,Positive, Negative
3792,ChZDSUhNMG9nS0VJQ0FnSURJaTg2eGNREAE,Great place for brunch with nice friendly vibes.   Family friendly!,4 years ago,2023-03-21 11:31:29.046324,5.0,Annie Gregory,0,0,https://www.google.com/maps/contrib/109485064104539942558/reviews?hl=en-US,PennyUniversity,Positive,Positive,Positive, Positive
3793,ChdDSUhNMG9nS0VJQ0FnSURJMGZQUHB3RRAB,"Coffee was great. Atmosphere and friendliness not the strong point, a bit disappointed",4 years ago,2023-03-21 11:31:29.048640,4.0,Gabriele Belli,0,0,https://www.google.com/maps/contrib/117027856091426290386/reviews?hl=en-US,PennyUniversity,Positive,Negative,Negative, Neutral
3794,ChdDSUhNMG9nS0VJQ0FnSURJX3ZmcG9nRRAB,Wonderful,4 years ago,2023-03-21 11:31:38.748414,5.0,EJ Ong,0,0,https://www.google.com/maps/contrib/117558317722344632132/reviews?hl=en-US,PennyUniversity,Positive,Positive,Positive, Neutral
3795,ChZDSUhNMG9nS0VJQ0FnSURJNXN5NURnEAE,"Good food, drink, ambience but always too crowded.",4 years ago,2023-03-21 11:31:38.750009,4.0,Chiyako Bradford,0,0,https://www.google.com/maps/contrib/109225305509007097494/reviews?hl=en-US,PennyUniversity,Positive,Neutral,Positive, Negative
3796,ChZDSUhNMG9nS0VJQ0FnSURJNW9TeWVnEAE,"The cafe is halal, the coffee is very excellent, and the sweet …",4 years ago,2023-03-21 11:31:38.750827,5.0,ibra d,0,0,https://www.google.com/maps/contrib/105804321558149038505/reviews?hl=en-US,PennyUniversity,Positive,Positive,Neutral, Positive
3797,ChdDSUhNMG9nS0VJQ0FnSURJOUphQ193RRAB,Amazing coffee,4 years ago,2023-03-21 11:31:48.613290,5.0,Svitlana Dzyuban,0,0,https://www.google.com/maps/contrib/107546045121263573323/reviews?hl=en-US,PennyUniversity,Positive,Neutral,Neutral, Positive
3798,ChdDSUhNMG9nS0VJQ0FnSURJNUtiWDJ3RRAB,Nice neighbourhood place. Warm ambience and friendly staff let down slightly by so-so food. I had the full breakfast.,4 years ago,2023-03-21 11:31:48.614920,4.0,Kevin Hee,0,0,https://www.google.com/maps/contrib/100781320172405293296/reviews?hl=en-US,PennyUniversity,Negative,Positive,Positive, Neutral
3799,ChZDSUhNMG9nS0VJQ0FnSURJbU1ITmNBEAE,Nice food and good atmosphere. Friendly staff.  Prices are reasonable but can be very crowded on weekends and holidays,4 years ago,2023-03-21 11:31:48.617299,5.0,Tiong Toh Yap,0,0,https://www.google.com/maps/contrib/112906649520149489064/reviews?hl=en-US,PennyUniversity,Positive,Positive,Positive, Neutral
3800,ChZDSUhNMG9nS0VJQ0FnSURJeUwzcmNREAE,Coffee is dame nice!,4 years ago,2023-03-21 11:31:48.618104,5.0,Chan Yu Long,0,0,https://www.google.com/maps/contrib/109058431254472501311/reviews?hl=en-US,PennyUniversity,Positive,Neutral,Neutral, Neutral
3801,ChZDSUhNMG9nS0VJQ0FnSUNvNWNYTkNREAE,"Cool cool place, the mint chocolate drink is heaven and the bottle is gorgeous. The people are friendly. Just need to smile more ;)",4 years ago,2023-03-21 11:31:48.619618,4.0,Giridhar Rao,0,0,https://www.google.com/maps/contrib/113908591525385056946/reviews?hl=en-US,PennyUniversity,Positive,Positive,Neutral, Positive
3802,ChZDSUhNMG9nS0VJQ0FnSUNJMDQtOVJREAE,nice brunch,4 years ago,2023-03-21 11:31:58.494047,4.0,Shirley Chia,0,0,https://www.google.com/maps/contrib/101337659415708678110/reviews?hl=en-US,PennyUniversity,Positive,Neutral,Neutral, Neutral
